listing_id,source_site,url,scrape_timestamp,ad_date,title,brand,model,trim,year,price_lkr,price_raw,is_negotiable,mileage_km,mileage_raw,fuel_type,transmission,engine_cc,body_type,condition,location,options,description,seller_hash,is_dealer_guess,is_promoted,views,parse_warnings
11978690,riyasewana,https://riyasewana.com/buy/toyota-corolla-ae100-sale-veyangoda-11978690,2026-07-18T17:29:39,"2026 Jul 18, 9:47 am",Toyota Corolla AE100,Toyota,Corolla AE100,,1992,2475000,"Rs. 2,475,000",False,172000,"172,000 km",Petrol,Manual,1500,car,used,Veyangoda,AIR CONDITION|POWER STEERING|POWER MIRROR,Good running AC 👍 EFI Engine Clear document Can seen from veyangoda Paint 75%,48c16dd45d4a059b,False,False,72,
11978729,riyasewana,https://riyasewana.com/buy/nissan-wingroad-wey10-sale-kelaniya-11978729,2026-07-18T17:29:39,"2026 Jul 18, 9:50 am",Nissan Wingroad WEY10,Nissan,Wingroad WEY10,,1997,2610000,"Rs. 2,610,000",False,236600,"236,600 km",Diesel,Automatic,1970,car,used,Kelaniya,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"​🚘 NISSAN WINGROAD WEY10 🚘 ​➡️ 1997 / 2000 ➡️​ Transmission: Auto ➡️​ Fuel: Diesel ➡️​ Capacity: 1970 CC ➡️​ A/C: 💯 ➡️​ Power Shutters: 💯 ➡️ PRICE - 2,610,000/= ​වැඩි විස්තර සදහා අමතන්න 0771143966 / 0777265472 ලක්ෂ 20 දක්වා ලීසිං පහසුකම් ලබාගත හැකියි",af0e2bdb07528985,False,False,31,
11978687,riyasewana,https://riyasewana.com/buy/toyota-allion-sale-kandy-11978687,2026-07-18T17:29:39,"2026 Jul 18, 9:47 am",Toyota Allion,Toyota,Allion,,2018,13250000,"Rs. 13,250,000",False,110150,"110,150 km",Petrol,Automatic,1490,car,used,Kandy,,Allion 260 G 🍇 2nd owner 2016 Built 🇯🇵 2018 Registered 🇱🇰 CBF-XXXX Service & Maintenance records available Totally Accident Free Original paint except bumpers No Pending repairs to do 👌🏾 Full service done ✔️ Very economical vehicle (Average 18 Km/L) Long Drive (Average 12-14 Km/L) City short Drive *****Will be sold to the highest resonable offer from the price of quote*****,029064445897d451,False,False,102,
11978725,riyasewana,https://riyasewana.com/buy/nissan-sunny-fb15-sale-malabe-11978725,2026-07-18T17:29:39,"2026 Jul 18, 9:50 am",Nissan SUNNY FB15,Nissan,SUNNY FB15,,2000,,Negotiable,True,183200,"183,200 km",Petrol,Manual,1490,car,used,Malabe,AIR CONDITION|POWER STEERING|POWER WINDOW,"NISSAN SUNNY FB15 SPLEND LIMITED EDITION MANUFACTURED YEAR 2000 REGISTERED YEAR 2003 5 PREVIOUS OWNER 💥 FULL OPTIONS SUPER SALOON ✅ Teak steering wheel ✅ Touch sensitive AC control ✅ Gold badge ""special edition "" ✅ Power retractable mirror ✅Powe shutter ✅ Fog lamps ✅ Chrome door handles ✅ Two tone body color ✅ Limited color interior with rear arm- rest option ✅ Alloy wheels ✅ RPM meter options 183200 KM NO ERROR JUST BUY AND RIDE 😊 Please make you valuable calls during 8AM - 7PM Connect us on ☎ +94777353344 +94717692246 +94772216990 +94715319577 +94112407555 +94112407888 📌 NO.318/2F, NEW KANDY ROAD MALABE 📍NEAR CHANDRIKA KUMARATHUNGA MAWATHA We warmly welcome you all to partner with us to bring color to your dream vehicle. Visit us at 🌐 familycars.lk 📧 info@familycars.lk to get in touch with the latest updates. #dontdreamitdriveit #familycarsmalabe",c652f3a89baa89c2,True,False,24,
11978698,riyasewana,https://riyasewana.com/buy/nissan-sunny-sb14-sale-colombo-11978698,2026-07-18T17:29:39,"2026 Jul 18, 9:47 am",Nissan Sunny Sb14,Nissan,Sunny Sb14,,1997,2975000,"Rs. 2,975,000",False,250000,"250,000 km",Diesel,Manual,2000,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Nissan sunny sb14(DIESEL) Engine 100% Running 100% Interior 100% Body 100% Paint 80% Tyres 75% CD/DVD/USB/PLAYER,CENTER MIRROR MONITOR. A/C ,POWER STEERING,POWER MIRROR,POWER SHUTTER(ALL WORKING). NO ANY RUNNING ISSUES UP TO NOW. PRICE NEGOTIABLE AFTER INSPECTION. EXCHANGE CONSIDERED (CAR/VAN) CALL :- 074338 7098",b43e167b77360b96,False,False,43,
11978555,riyasewana,https://riyasewana.com/buy/ford-laser-sale-malabe-11978555,2026-07-18T17:29:39,"2026 Jul 18, 9:35 am",Ford Laser,Ford,Laser,,1982,795000,"Rs. 795,000",False,,-,Petrol,Manual,1500,car,used,Malabe,,Ford Laser 12-3555 Manual Petrol 1982 Brand New 1500cc 2WD Alloy Wheel Call For More Details.,b1b74856a7eab890,True,False,23,
11978645,riyasewana,https://riyasewana.com/buy/bmw-520d-sale-nugegoda-11978645,2026-07-18T17:29:39,"2026 Jul 18, 9:43 am",BMW 520D,BMW,520D,,2012,16900000,"Rs. 16,900,000",False,92900,"92,900 km",Diesel,Automatic,2000,car,used,Nugegoda,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"BMW 520d 2012 Diesel Low mileage 4th Owner Done only 92,900 km Brand new imported by prestige Registered in 2013 Leather electric seats Daytime running Lights Elumination Dash board Premium Surrounding System Parking sensors Fog lamps Rear fog lamps Dual climate control Multifunction steering wheel Cruise control Electronic hand Brake Car Is in mint condition CALL 0701736077",d06bd36f4ada9fc7,False,False,22,
11978529,riyasewana,https://riyasewana.com/buy/suzuki-wagon-r-sale-negombo-11978529,2026-07-18T17:29:39,"2026 Jul 18, 9:32 am",Suzuki Wagon R Fz,Suzuki,Wagon R Fz,,2014,5925000,"Rs. 5,925,000",False,121000,"121,000 km",Hybrid,Automatic,660,car,used,Negombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,2nd owner/new tyres/Orginal milage & service records /very good condition/ two smart 🔑 /android player with reverse camera/accident free /body&interior/good running condition/price negotiable,c858845c75261d5b,False,False,26,
11978640,riyasewana,https://riyasewana.com/buy/toyota-belta-g-sale-colombo-11978640,2026-07-18T17:29:39,"2026 Jul 18, 9:42 am",Toyota Belta G Grade,Toyota,Belta G Grade,,2012,,Negotiable,True,21000,"21,000 km",Petrol,Automatic,1300,car,used,Colombo,POWER STEERING,"Selling highest offer Toyota Belta full option Highest G grade 2012 year of manufactured Registered 2012 New facelift 2012 (Different form previous model) Just driven 21000 km only ( rare mileage car ) head up display brand new installed baseus original car holder lightly used premium car Pearl white Push start Smart entry RPM meter Original japan door visors Electrically adjustable & foldable side mirror Seat heater Rear parking sensor with display Fog light Power shutters Central blue digital dashboard Automatic AC Digital climate control 1300cc 4 cylinder smooth engine Reverse camera 4 speakers 4 new tires 15 inch wheel original rim no any replacement key bottom boot untouched spare wheel immaculate mint condition 2012 colombo registered wp CVT automatic Transmission its gives smooth drive. Touchscreen infotainment with wireless Apple CarPlay & Android Auto (Newly installed) in future you can upgrade 360 cam Voice recognition for info ABS with EBD Front and rear Headrest Front Armrest Head light Adjuster premium seat fabric and original fabric cover Factory Fitted Body kit Accident free 100% Car check inspection report 100% Toyota lanka company service maintain A to Z available report Engine tuneup done by toyota lanka Auto detailing done by Pink lubricants and car wash driveline Note : No modifications have been done. The car is as it is, HUD installed by star audio with 1 year warranty , no any cut wiring has done directly plugged OBD 16 pin Price can be negotiated only after inspection contact:0771438857",81b62f17fde765d5,False,False,44,
11978577,riyasewana,https://riyasewana.com/buy/tata-indigo-cs-sale-gampaha-11978577,2026-07-18T17:29:39,"2026 Jul 18, 9:37 am",Tata Indigo Cs,Tata,Indigo Cs,,2010,2590000,"Rs. 2,590,000",False,33000,"33,000 km",Petrol,Manual,1200,car,used,Gampaha,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Tata Indigo ecs Ac, power, power shutters, power mirrors, Remote Good condition Can get leasing up to 20 Gampaha, weliweriya 0712613240",d0e92595c1c5279b,False,False,28,
11978608,riyasewana,https://riyasewana.com/buy/toyota-allion-260-sale-kandy-11978608,2026-07-18T17:29:39,"2026 Jul 18, 9:39 am",Toyota Allion 260 G,Toyota,Allion 260 G,,2013,9400000,"Rs. 9,400,000",False,132000,"132,000 km",Petrol,Automatic,1490,car,used,Kandy,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,#. YOM 2010 #. BLACK INTERIOR #. BOOK REGISTER OWNER (KV) #. ACCSIDENT FREE #. 14 / 16 PER LITTER #. SCOOP LIGHT #. KEYLESS ENTRY #. FULL INSURANCE 1 YEAR FREE #. SUBERP CONDITION VEHICLE (0712334519 - PERADENIYA) #. PRICE NEGOTIABLE,6c09603b397580cb,False,False,110,
11978624,riyasewana,https://riyasewana.com/buy/honda-insight-sale-negombo-11978624,2026-07-18T17:29:39,"2026 Jul 18, 9:41 am",Honda Insight,Honda,Insight,,2010,,Negotiable,True,147000,"147,000 km",Hybrid,Automatic,1330,car,used,Negombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"𝐇𝐎𝐍𝐃𝐀 𝐈𝐍𝐒𝐈𝐆𝐇𝐓 𝐙𝐄𝟐 Manufacturing 2010 Registration 2013 2nd owner 147,000km Genuine mileage Service records available Original extra key Leather seats Winker / Retractable mirror 10” android player Multifunction steering wheel Interior 100% Accident Free Superb condition",4c1029697ee35871,False,False,33,
11978615,riyasewana,https://riyasewana.com/buy/toyota-aqua-s-sale-homagama-11978615,2026-07-18T17:29:40,"2026 Jul 18, 9:40 am",Toyota Aqua S Grade,Toyota,Aqua S Grade,,2015,7475000,"Rs. 7,475,000",False,130000,"130,000 km",Hybrid,Automatic,1499,car,used,Homagama,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"TOYOTA AQUA S GRADE 2013 (CAD Number) Personally owned home-use vehicle. 📞 Call : 076-0501034 Vehicle Details • Model: Toyota Aqua S Grade • Mileage: 130,000 km (Genuine) • Service records available • Previous Owners: 2 • Interior Condition: Excellent (100%) • Tyre Condition: 65–70% • Push Start • ABS ( Replaced )Warranty Available • Hybrid Battery (Replaced) Warranty Available • Major Accidents: 0% (Accident Free) ✅ Well Maintained ✅ Genuine & Clean Vehicle ✅ Excellent Running Condition ✅ Home-Used Vehicle ✅ Ready for Immediate Use 💰 Lease facilities available. Own this vehicle with a minimum down payment of LKR 1.6 Million. 💬 Price can be negotiated after vehicle inspection with genuine buyers only. 🔍 Vehicle inspection and scanning are welcome for genuine buyers. 📍 Vehicle can be inspected upon prior arrangement. 📞 For more details or to arrange an Call – 076-0501034",c5cfbc329557053f,False,False,32,
11978588,riyasewana,https://riyasewana.com/buy/honda-insight-sale-polonnaruwa-11978588,2026-07-18T17:29:40,"2026 Jul 18, 9:38 am",Honda Insight,Honda,Insight,,2010,7000000,"Rs. 7,000,000",False,204831,"204,831 km",Hybrid,Automatic,1300,car,used,Polonnaruwa,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Call more details Price negotable 0715602030,c61ef6b6ed25d3e4,False,False,36,
11978593,riyasewana,https://riyasewana.com/buy/mini-cooper-sale-galle-11978593,2026-07-18T17:29:40,"2026 Jul 18, 9:38 am",Mini Cooper,Mini,Cooper,,1970,,Negotiable,True,70000,"70,000 km",Petrol,Automatic,,car,used,Galle,AIR CONDITION,,87654be893e93c65,False,False,30,
11978567,riyasewana,https://riyasewana.com/buy/suzuki-maruti-800-sale-kadawatha-11978567,2026-07-18T17:29:40,"2026 Jul 18, 9:36 am",Suzuki Maruti 800,Suzuki,Maruti 800,,2004,,Negotiable,True,112500,"112,500 km",Petrol,Manual,796,car,used,Kadawatha,AIR CONDITION,"Suzuki Maruti 800 - For Sale ⭕️ Manufactured 2004 ⭕️ Registered 2004 ⭕️ Red Colour ⭕️ Mileage 112,500km ⭕️ 2nd Owner ⭕️ Reverse Camera 📷 ⭕️ New Tyres ⭕️ New Battery 🔋 ⭕️ Body Beading ⭕️ Air Conditions 💯🥶 ⭕️ Android Setup ⭕️ Accident Free ⭕️ Console Box ⭕️ Original Body ⭕️ Original Paint ⭕️ Body Condition 💯 ⭕️ Clear Documents ⭕️ 2 Keys 🔑 ⭕️ Showroom Condition 💯 ⭕️ Price Negotiable 📍Location kadawatha 📞Contact For More Details Mr. Thilak 0772597701",46c209fe0a103882,False,False,24,
11978521,riyasewana,https://riyasewana.com/buy/toyota-aqua-sale-minuwangoda-11978521,2026-07-18T17:29:40,"2026 Jul 18, 9:32 am",Toyota Aqua,Toyota,Aqua,,2013,,Negotiable,True,187000,"187,000 km",Hybrid,Automatic,1500,car,used,Minuwangoda,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Toyota Aqua 2013 ✨ Reliable Hybrid | Excellent Condition ✨ ✅ Hybrid Battery Replaced 2024 ✅ 186,000 km Done ✅ Android Display Installed ✅ Brand New Tires ✅ Accident-Free Vehicle",a564456bab8dceaa,False,False,22,
11978668,riyasewana,https://riyasewana.com/buy/toyota-vitz-edition-sale-veyangoda-11978668,2026-07-18T17:29:40,"2026 Jul 18, 9:45 am",Toyota Vitz Edition 3,Toyota,Vitz Edition 3,,2019,9150000,"Rs. 9,150,000",False,61000,"61,000 km",Petrol,Automatic,1000,car,used,Veyangoda,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,YOM- 2019 Edition 3 1st Owner 61000 Orginal mileage 2019 - 2026 Emission Records Available Orginal Car💯 Can be seen at veyangoda,8c6e92e70a505324,False,False,34,
11977816,riyasewana,https://riyasewana.com/buy/daihatsu-mira-xltd-sale-gampaha-11977816,2026-07-18T17:29:40,"2026 Jul 18, 8:36 am",Daihatsu Mira XLTD SA3,Daihatsu,Mira XLTD SA3,,2025,7190000,"Rs. 7,190,000",False,16460,"16,460 km",Petrol,Automatic,658,car,reconditioned,Gampaha,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"මෙම වාහනය දැනට ලංකාවට ආනයනය කර ඇත . මෙය දැනට ජපානයේ ඇති වාහනයක් මෙරටට ගෙන්වීම සඳහා පල කරන දැන්වීමක් නොවන බව කරුණාවෙන් සලකන්න . මෙම දැන්වීමෙහි පලකර ඇති වාහනයම විකිණීම සඳහා ඇත. වාහනයේ අවසාන මිල මෙහි දක්වා ඇති මිළ වේ. කිසිම හේතුවක් මත මිළ වෙනස් නොවේ .ඔබගේ අතේ ඇති ප්‍රමාණයට මෙම මිල ගැලපේනම් හා වාහනය ඔබට ගැලපේ නම් පමණක් වැඩිදුර තොරතුරු ලබා ගැනීමට අපව අමතන්න . ඔබගේ සහ අපගේ වටිනා කාලය නාස්ති කිරීම සඳහා මිළ අඩු කිරීමට අනවශ්‍ය ඇමතුම් දීමෙන් වලකින ලෙස කාරුණිකව ඉල්ලා සිටිමි . UNREGISTERED DAIHATSU MIRA X LTD SA3 2025 CAR * Now in Sri Lanka. * Imported Recently from Japan * Auction LUM_TOKYO - Grade 4 B * Recondition / Unregistered • Now your dream vehicle at Yakkala in Sri Lanka for reasonable price. • You will be the first owner of this vehicle since we are RMV registered company. * Daihatsu * Mira *2025 * X LTD SA3 Grade * White Colour * 16460km mileage * Recondition * CVT Transmission * AC * Power Mirrors * Power Steering * Power Window * ABS * Idling Stop * Lane Assist * Auto Brake System * DVD Player * Reverse Camera * Front Camera * Auto Brake System * Parking sensors * Central Lock * Remote Key * Imported from Japan * Lowest Price in Sri Lanka. * Sale Price Rs.7,190,000.00 * Add: A952 Phone : 077-3544855 Address: Abeyweera & Company (Pvt) Ltd 141, Kany Road , Yakkala",44f9692a53ca9834,False,True,20,
11978570,riyasewana,https://riyasewana.com/buy/toyota-aqua-s-sale-colombo-11978570,2026-07-18T17:29:40,"2026 Jul 18, 9:36 am",Toyota Aqua S Grade,Toyota,Aqua S Grade,,2013,7575000,"Rs. 7,575,000",False,130000,"130,000 km",Hybrid,Automatic,1500,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"Toyota Aqua S Grade 2013 CAT-#### Contact : Zifan - 0777 768 169 / Waseem - 0777 875 640 ✅ Toyota Aqua ✅ 2013 Manufactured ✅ 2017 Registered ✅ 1500cc ✅️ 2nd Owner ✅️ Fabric seat ✅ 130,000km Driven ✅ Smart key ✅ Reverse Camera ⭕️ Hybrid & ABS Replaced 📝 Toyota Lanka Maintenence Car is in immaculate condition, Highly fuel efficient, Sold to highest offer. Inspection at : Iconic Cars Pvt Ltd No.33, S.De.S.Jayasinghe mawatha, Kalubowila,Dehiwala.",4c1029697ee35871,False,False,16,
11930212,riyasewana,https://riyasewana.com/buy/nissan-dayz-g-sale-kesbewa-11930212,2026-07-18T17:29:40,"2026 Jul 18, 9:34 am",Nissan Dayz G Turbo,Nissan,Dayz G Turbo,,2024,9150000,"Rs. 9,150,000",False,19800,"19,800 km",Hybrid,Automatic,650,car,reconditioned,Kesbewa,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"🚗 NISSAN DAYZ HIGHWAY STAR G TURBO S-HYBRID – PRO PILOT LIMITED EDITION 🇯🇵 ✨ Year of Manufacture: 2024 ✨ Auction Grade: 4.5 ✨ Mileage: Only 21,000 KM ✨ Original DVR ✨ Original Dual Silencer ✨ S-Hybrid Technology – Excellent Fuel Economy ✨ ProPILOT Version (Limited Edition) ✨ Original Leather Seats ✨ 360° Around View Monitor (4-Way Camera) ✨ Original Nissan Alloy Wheels ✨ Push Start & Smart Key ✨ Multifunction Steering Wheel ✨ Digital Climate Control A/C ✨ LED Headlights & Fog Lamps ✨ Touch A/C ✨ Fully Loaded with Premium Features 🎨 Stunning Red Body with Black Roof ❤️🖤 ✅ Genuine Low Mileage ✅ Excellent Condition ✅ High Auction Grade Vehicle ✅ Ready for Immediate Delivery 3 Years and 6 Free Service Available 📞 Contact us today for more information or to arrange a viewing. 0777-246223",98a6688249438f65,False,False,164,
11978625,riyasewana,https://riyasewana.com/buy/suzuki-wagon-r-sale-boralesgamuwa-11978625,2026-07-18T17:29:40,"2026 Jul 18, 9:41 am",Suzuki Wagon R Stingray,Suzuki,Wagon R Stingray,,2015,5875000,"Rs. 5,875,000",False,130155,"130,155 km",Hybrid,Automatic,660,car,used,Boralesgamuwa,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"SUZUKI WAGON R STINGRAY CAN XXXX 3rd OWNER MANUFACTURED 2015 REGISTERED 2015 MILLAGE 130,135KM GOOD CONDITION CAR POWER STEERING SUPERB TIRES & BATTERY POWER SHUTTERS CENTRAL LOCK & SECURITY SYSTEM ALL DOCUMENTS CLEAR CALL US FOR MORE DETAILS!! 0769809542",32a4c10146ca6503,True,False,52,
11978601,riyasewana,https://riyasewana.com/buy/toyota-axio-g-sale-katunayake-11978601,2026-07-18T17:29:40,"2026 Jul 18, 9:39 am",Toyota Axio G Grade,Toyota,Axio G Grade,,2007,,Negotiable,True,175011,"175,011 km",Petrol,Automatic,1500,car,used,Katunayake,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,Toyota Axio G 2007/2010 🔘KN- #### ♦️Silver color ♦️ No Accident (අනතුරු සිදුවී නැත)💯 🔹Push Start ♦️Keyless entry 🔹Tuch and Auto A/C ♦️Auto focus head lights 🔹Dual multi function ♦️ Auto Rivers assistant sensing 🔹Remort opening diky door ♦️RPM Meter 🔹Genuine Mileage 175011 ♦️Records Available 🔹Import Documents ♦️Toyota Company Maintain ♦️Full option 🔹Alowheels ♦️Japan Car ♦️Fuel consumption indicator 🔹16 - 19km/L petrol ♦️Touch player with night vision reverse camera 🔹Air bags ♦️Door sensitive interior lights 🔹Door visors ♦️Auto headlight sensing 🔹Original Fog Lamps ♦️Cristal taillights 🔹Suspensions are superb quality no sounds like a cart 🔹1500 engine ♦️Auto giar 🔹YOM 2007 End 2010 ♦️Body and interior Excellent condition💯 🔹Brand new Condition ♦️finance can be arranged 🚘Just buy and ride ❌No time wasters and joy riders 😤Genuine buyers only 👈 👉ඔබට අවශ්‍ය නම් ලක්ශ 15 ත් 20 ත් අතර ගෙවා රැගෙන යාමට ෆිනෑන්ස් පහසුකම් සලසා දිය හැක. 🚘 🚖මෙම මාදිලියේම වාහන කීපයක්ම අප සතුව ඇත.🚘🚖🚘🚖 ❗️කරුනාකර සුපිරිම තත්වයේ වාහන සොයන්නන් පමනක් කතාකරන්න❗️ 👍 බ්‍රොකර් වරුන් සදහා ඉහල ගෙවීම් 0775947559,4c1029697ee35871,False,False,21,
11978647,riyasewana,https://riyasewana.com/buy/daihatsu-mira-l-sale-kurunegala-11978647,2026-07-18T17:29:40,"2026 Jul 18, 9:43 am",Daihatsu Mira L,Daihatsu,Mira L,,2025,6750000,"Rs. 6,750,000",False,,-,Petrol,Automatic,650,car,reconditioned,Kurunegala,AIR CONDITION|POWER STEERING|POWER WINDOW,𝐃𝐚𝐢𝐡𝐚𝐭𝐬𝐮 𝐌𝐢𝐫𝐚 𝐋 𝐒𝐚𝐟𝐞𝐭𝐲 𝟐𝟎𝟐𝟓 𝐁𝐥𝐚𝐜𝐤 𝐌𝐢𝐥𝐞𝐚𝐠𝐞 - 𝟖 𝐤𝐦 𝐀𝐮𝐜𝐭𝐢𝐨𝐧 𝐆𝐫𝐚𝐝𝐞 𝐒/𝐀 𝐌𝐚𝐧𝐮𝐟𝐚𝐜𝐭𝐮𝐫𝐞𝐝 𝐢𝐧 𝟐𝟎𝟐𝟓 𝐃𝐢𝐠𝐢𝐭𝐚𝐥 𝐝𝐢𝐬𝐩𝐥𝐚𝐲 𝐒𝐚𝐟𝐞𝐭𝐲 𝐁𝐫𝐚𝐤𝐞 𝐏𝐚𝐜𝐤𝐚𝐠𝐞 𝐊𝐞𝐲 𝐒𝐭𝐚𝐫𝐭 𝐏𝐚𝐫𝐤𝐢𝐧𝐠 𝐒𝐞𝐧𝐬𝐨𝐫𝐬 𝐀𝐢𝐫 𝐁𝐚𝐠𝐬 𝐀𝐧𝐝𝐫𝐨𝐢𝐝 𝐒𝐞𝐭𝐮𝐩 𝐑 𝐂𝐚𝐦𝐞𝐫𝐚 𝐀𝐥𝐥 𝐅𝐨𝐮𝐫 𝐏𝐨𝐰𝐞𝐫 𝐒𝐡𝐮𝐭𝐭𝐞𝐫𝐬 𝐈𝐝𝐥𝐢𝐧𝐠 𝐒𝐭𝐨𝐩 𝐎𝐝𝐨𝐦𝐞𝐭𝐞𝐫 𝐂𝐞𝐫𝐭𝐢𝐟𝐢𝐜𝐚𝐭𝐞 𝐈𝐧𝐬𝐩𝐞𝐜𝐭𝐢𝐨𝐧 𝐂𝐞𝐫𝐭𝐢𝐟𝐢𝐜𝐚𝐭𝐞 📞 𝟎𝟕𝟕𝟕𝟐𝟓𝟑𝟏𝟓𝟎 / 𝟎𝟕𝟏𝟖𝟎𝟔𝟏𝟒𝟔𝟏,3dc09057848a8f46,False,False,39,
11978657,riyasewana,https://riyasewana.com/buy/nissan-wingroad-sale-kelaniya-11978657,2026-07-18T17:29:40,"2026 Jul 18, 9:44 am",Nissan Wingroad,Nissan,Wingroad,,1997,2610000,"Rs. 2,610,000",False,221000,"221,000 km",Diesel,Automatic,1970,car,used,Kelaniya,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"​🚘 NISSAN WINGROAD WEY10 🚘 ​➡️ 1997 / 2000 ➡️​ Transmission: Auto ➡️​ Fuel: Diesel ➡️​ Capacity: 1970 CC ➡️​ A/C: 💯 ➡️​ Power Shutters: 💯 ➡️ PRICE - 2,610,000/= Lease can arrange 2000000/= ➡️ LOCATION - KELANIYA ​වැඩි විස්තර සදහා අමතන්න 0771143966 / 0777265472",a5d44208b902d22e,False,False,38,
11978655,riyasewana,https://riyasewana.com/buy/suzuki-swift-sale-kurunegala-11978655,2026-07-18T17:29:40,"2026 Jul 18, 9:44 am",Suzuki Swift,Suzuki,Swift,,2010,4950000,"Rs. 4,950,000",False,170000,"170,000 km",Petrol,Automatic,1300,car,used,Kurunegala,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"දාවන තත්වය ඉතාම හොද මට්ටමේ ඇත 100% Intelligent key, SUZUKI Swift,1300cc EFI, RPM, 2 AIR BAGS, ABS YOM 2008 ,Reg year 2010, Front and rear reverse sensors Full Option, Auto, RPM ,Power mirrors, New battery, Rear windscreen wiper, Engine & Auto gearbox 100%, A/C 100% , C/Locking, Rear Head-Rest ,Center locking, 15"" Alloy wheels, illumination meter, New battery, Original Very good interior, Very Economical (13Km in city & 17 Km outside with AC), Excellent running condition.. All Documents Up-to-date. Vehicle can be seen at Kurunegala Town දාවන තත්වය ඉතාම හොද මට්ටමේ ඇත 100% ලයිසන් ඉන්ශුවරන්ස් 2027 දක්වා ඇත කිසිම අඩුපාඩුවක් නෑ 💯 එන්ජිම 100 % ,Body 100% ටච් ඒසී , ෆොග් ලයිට් ,පවර් මිරර් ,පවර් ෂටර්, ක්‍රිස්ටල් ලයිට් . අලුත් ටයර් ,අලුත් බැටරි ලියකියවිලි සේරම තියනවා 👈 Petrol ඉතාම හොදින් වැඩ කරයි ලීටර් එකකට 13-17KM වැඩ ඉතාම හොද මට්ටමේ CAR එකක් හොයන අයෙක් සදහා Kurunegala town..",4c1029697ee35871,False,False,62,
11978581,riyasewana,https://riyasewana.com/buy/mercedes-benz-c180-limousine-sale-minuwangoda-11978581,2026-07-18T17:29:40,"2026 Jul 18, 9:37 am",Mercedes-Benz C180 Limousine Edition,Mercedes-Benz,C180 Limousine Edition,,2016,,Negotiable,True,78000,"78,000 km",Petrol,Automatic,1600,car,used,Minuwangoda,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,"🚘 Mercedes-Benz C180 Limousine Edition – 2016 First Owner 📍 Black Color | 78,000 km | Mint Condition ✨ Key Features: • 1.6L Turbo Petrol Engine • 7G-Tronic Automatic Transmission • Limousine Edition – Extended Luxury Sedan • Full Leather Interior (Black) • Electric Memory Seats (Driver & Passenger) • Heated Seats & Heated Steering • Head-Up Display • Active Blind Spot Monitoring • Radar Cruise Control & Parktronic Assist • Reverse Camera & Sensors • Power Boot with Foot Sensor Opening • 70L Extended Fuel Tank • Original Carpets, 3M Solar Tint & Premium Finish 💯 Accident-free, carefully maintained, and in mint running condition.",a564456bab8dceaa,False,False,21,
11978663,riyasewana,https://riyasewana.com/buy/toyota-corona-sale-colombo-11978663,2026-07-18T17:29:40,"2026 Jul 18, 9:45 am",Toyota Corona,Toyota,Corona,,1995,,Negotiable,True,2400000,"2,400,000 km",Petrol,Manual,1998,car,used,Colombo,AIR CONDITION|POWER STEERING|POWER MIRROR|POWER WINDOW,⭕ Toyota Corona ST190 ⭕ Full Option ⭕ Manual E.F.I Petrol Engine ⭕ Good fuel consumption ⭕ Alloy Wheels ⭕ EC- Number ⭕ Arm Rest ⭕ 2nd book ⭕ Very comfortable car ⭕ More information please call,31f512b5290ff91a,False,False,20,mileage_implausibly_high
11978660,riyasewana,https://riyasewana.com/buy/renault-kwid-sale-maharagama-11978660,2026-07-18T17:29:40,"2026 Jul 18, 9:45 am",Renault Kwid,Renault,Kwid,,2016,,Negotiable,True,102000,"102,000 km",Petrol,Manual,800,car,used,Maharagama,AIR CONDITION|POWER STEERING|POWER WINDOW,Good condition vehicle,7ac45cc3b895b87f,False,False,15,
